task,dataset,variant,loss_pct,effort_saved_pct,n_paired_runs,sample_budget,q
regression,601_fri_c1_250_5,"samples=ln_n,q=0.95",10.775655173299615,24.235438381361128,100,ln_n,0.95
regression,601_fri_c1_250_5,"samples=sqrt_n,q=0.5",17.860538957571187,52.364193746168,100,sqrt_n,0.5
regression,601_fri_c1_250_5,"samples=sqrt_n,q=0.75",11.424073384942673,47.72532188841201,100,sqrt_n,0.75
regression,601_fri_c1_250_5,"samples=sqrt_n,q=0.9",10.221646502596416,43.313304721030036,100,sqrt_n,0.9
regression,601_fri_c1_250_5,"samples=sqrt_n,q=0.95",11.555745006568912,42.952789699570815,100,sqrt_n,0.95
regression,602_fri_c3_250_10,"samples=0.1n,q=0.5",26.861091438238738,59.66450916936354,100,0.1n,0.5
regression,602_fri_c3_250_10,"samples=0.1n,q=0.75",21.218240174215442,54.52750809061489,100,0.1n,0.75
regression,602_fri_c3_250_10,"samples=0.1n,q=0.9",17.590339080942698,48.53290183387271,100,0.1n,0.9
regression,602_fri_c3_250_10,"samples=0.1n,q=0.95",20.0951669046755,46.91585760517799,100,0.1n,0.95
regression,602_fri_c3_250_10,"samples=10,q=0.5",27.84740038645783,45.89913700107875,100,10,0.5
regression,602_fri_c3_250_10,"samples=10,q=0.75",18.079409251053526,39.180690399137,100,10,0.75
regression,602_fri_c3_250_10,"samples=10,q=0.9",13.747937246546204,31.966019417475728,100,10,0.9
regression,602_fri_c3_250_10,"samples=10,q=0.95",18.103633573847077,29.310679611650485,100,10,0.95
regression,602_fri_c3_250_10,"samples=2,q=0.5",29.881211923847335,58.73678532901833,100,2,0.5
regression,602_fri_c3_250_10,"samples=2,q=0.75",23.09941333625393,54.47788565264294,100,2,0.75
regression,602_fri_c3_250_10,"samples=2,q=0.9",25.090693889399127,51.88241639697951,100,2,0.9
regression,602_fri_c3_250_10,"samples=2,q=0.95",26.592779890344907,50.850053937432584,100,2,0.95
regression,602_fri_c3_250_10,"samples=ln_n,q=0.5",28.41596859156951,50.13160733549083,100,ln_n,0.5
regression,602_fri_c3_250_10,"samples=ln_n,q=0.75",18.371842503704535,42.93419633225458,100,ln_n,0.75
regression,602_fri_c3_250_10,"samples=ln_n,q=0.9",15.104600334008467,36.258360302049624,100,ln_n,0.9
regression,602_fri_c3_250_10,"samples=ln_n,q=0.95",20.47358967075218,34.32362459546925,100,ln_n,0.95
regression,602_fri_c3_250_10,"samples=sqrt_n,q=0.5",29.87711371112821,61.362459546925564,100,sqrt_n,0.5
regression,602_fri_c3_250_10,"samples=sqrt_n,q=0.75",24.11147964525306,57.07874865156418,100,sqrt_n,0.75
regression,602_fri_c3_250_10,"samples=sqrt_n,q=0.9",18.957376634016185,51.696871628910465,100,sqrt_n,0.9
regression,602_fri_c3_250_10,"samples=sqrt_n,q=0.95",20.665398726966483,50.63052858683926,100,sqrt_n,0.95
regression,603_fri_c0_250_50,"samples=0.1n,q=0.5",14.493419009851715,58.64757403456478,100,0.1n,0.5
regression,603_fri_c0_250_50,"samples=0.1n,q=0.75",10.176629874252509,53.752768959075546,100,0.1n,0.75
regression,603_fri_c0_250_50,"samples=0.1n,q=0.9",6.925190212715998,49.82429232041323,100,0.1n,0.9
regression,603_fri_c0_250_50,"samples=0.1n,q=0.95",8.146773826590536,49.48334030889845,100,0.1n,0.95
regression,603_fri_c0_250_50,"samples=10,q=0.5",14.212510712562482,45.9726319657823,100,10,0.5
regression,603_fri_c0_250_50,"samples=10,q=0.75",9.345955417094032,38.01015199926502,100,10,0.75
regression,603_fri_c0_250_50,"samples=10,q=0.9",5.888287287130661,31.03275793427997,100,10,0.9
regression,603_fri_c0_250_50,"samples=10,q=0.95",7.1475464700309965,29.62352364716571,100,10,0.95
regression,603_fri_c0_250_50,"samples=2,q=0.5",17.5084661063701,59.60726717775441,100,2,0.5
regression,603_fri_c0_250_50,"samples=2,q=0.75",13.078457138248579,54.98897520441809,100,2,0.75
regression,603_fri_c0_250_50,"samples=2,q=0.9",13.817646005379242,51.10618001041231,100,2,0.9
regression,603_fri_c0_250_50,"samples=2,q=0.95",14.10017889710634,51.02872571737732,100,2,0.95
regression,603_fri_c0_250_50,"samples=ln_n,q=0.5",14.121787993111862,50.260180071661175,100,ln_n,0.5
regression,603_fri_c0_250_50,"samples=ln_n,q=0.75",10.045153129693741,41.954834066618346,100,ln_n,0.75
regression,603_fri_c0_250_50,"samples=ln_n,q=0.9",6.354427919575234,36.51593491287349,100,ln_n,0.9
regression,603_fri_c0_250_50,"samples=ln_n,q=0.95",7.331243869350496,35.73348067087923,100,ln_n,0.95
regression,603_fri_c0_250_50,"samples=sqrt_n,q=0.5",13.954496848531223,60.68065352538255,100,sqrt_n,0.5
regression,603_fri_c0_250_50,"samples=sqrt_n,q=0.75",10.312896302108921,57.61234062535091,100,sqrt_n,0.75
regression,603_fri_c0_250_50,"samples=sqrt_n,q=0.9",8.10680257160833,54.280147201437316,100,sqrt_n,0.9
regression,603_fri_c0_250_50,"samples=sqrt_n,q=0.95",10.806423366014982,54.02992007023204,100,sqrt_n,0.95
regression,604_fri_c4_500_10,"samples=0.1n,q=0.5",20.271222301466842,55.941151810511975,100,0.1n,0.5
regression,604_fri_c4_500_10,"samples=0.1n,q=0.75",14.287560887198719,51.19609076141067,100,0.1n,0.75
regression,604_fri_c4_500_10,"samples=0.1n,q=0.9",12.025538407403452,46.05853377351569,100,0.1n,0.9
regression,604_fri_c4_500_10,"samples=0.1n,q=0.95",13.9182467044132,44.243567573232724,100,0.1n,0.95
regression,604_fri_c4_500_10,"samples=10,q=0.5",20.183994246171938,43.914740868836134,100,10,0.5
regression,604_fri_c4_500_10,"samples=10,q=0.75",10.76112451855678,36.31059057800136,100,10,0.75
regression,604_fri_c4_500_10,"samples=10,q=0.9",8.815229616776588,29.815542629565584,100,10,0.9
regression,604_fri_c4_500_10,"samples=10,q=0.95",13.17313741565621,27.75192579783053,100,10,0.95
regression,604_fri_c4_500_10,"samples=2,q=0.5",22.978977099958176,56.100979929780436,100,2,0.5
regression,604_fri_c4_500_10,"samples=2,q=0.75",17.009252872056678,51.77304407063879,100,2,0.75
regression,604_fri_c4_500_10,"samples=2,q=0.9",18.40222841762853,48.463029921920025,100,2,0.9
regression,604_fri_c4_500_10,"samples=2,q=0.95",20.63419447894284,47.76555048996489,100,2,0.95
regression,604_fri_c4_500_10,"samples=ln_n,q=0.5",19.88663552252435,47.46371115652675,100,ln_n,0.5
regression,604_fri_c4_500_10,"samples=ln_n,q=0.75",10.89933042532344,40.117905989624276,100,ln_n,0.75
regression,604_fri_c4_500_10,"samples=ln_n,q=0.9",8.280441723995573,34.50138867054447,100,ln_n,0.9
regression,604_fri_c4_500_10,"samples=ln_n,q=0.95",13.544814508951909,32.59786197138815,100,ln_n,0.95
regression,604_fri_c4_500_10,"samples=sqrt_n,q=0.5",21.30637925623448,58.41350940627784,100,sqrt_n,0.5
regression,604_fri_c4_500_10,"samples=sqrt_n,q=0.75",18.82424069418913,54.131687889744796,100,sqrt_n,0.75
regression,604_fri_c4_500_10,"samples=sqrt_n,q=0.9",15.898766108563157,50.838966619504276,100,sqrt_n,0.9
regression,604_fri_c4_500_10,"samples=sqrt_n,q=0.95",16.975072173481554,49.857726772520046,100,sqrt_n,0.95
regression,605_fri_c2_250_25,"samples=0.1n,q=0.5",24.632609556905713,61.21281350881549,100,0.1n,0.5
regression,605_fri_c2_250_25,"samples=0.1n,q=0.75",14.083020053503386,55.621057859448726,100,0.1n,0.75
regression,605_fri_c2_250_25,"samples=0.1n,q=0.9",9.821873200265841,50.55872858207101,100,0.1n,0.9
regression,605_fri_c2_250_25,"samples=0.1n,q=0.95",11.253693468725862,48.908865160168865,100,0.1n,0.95
regression,605_fri_c2_250_25,"samples=10,q=0.5",23.599989603692162,48.59771542090887,100,10,0.5
regression,605_fri_c2_250_25,"samples=10,q=0.75",14.076918719286606,39.65458157437298,100,10,0.75
regression,605_fri_c2_250_25,"samples=10,q=0.9",8.99404238696249,31.946610379935436,100,10,0.9
regression,605_fri_c2_250_25,"samples=10,q=0.95",10.467947275112355,29.725850509063818,100,10,0.95
regression,605_fri_c2_250_25,"samples=2,q=0.5",24.91620038564391,60.07623541097591,100,2,0.5
regression,605_fri_c2_250_25,"samples=2,q=0.75",19.628799637572968,55.35833126396822,100,2,0.75
regression,605_fri_c2_250_25,"samples=2,q=0.9",17.42539619345642,52.65557486963,100,2,0.9
regression,605_fri_c2_250_25,"samples=2,q=0.95",20.00600940235711,51.901167121926996,100,2,0.95
regression,605_fri_c2_250_25,"samples=ln_n,q=0.5",21.527704376175507,51.6329774025329,100,ln_n,0.5
regression,605_fri_c2_250_25,"samples=ln_n,q=0.75",13.389814592525166,43.34740501614104,100,ln_n,0.75
regression,605_fri_c2_250_25,"samples=ln_n,q=0.9",9.370679657276105,36.91879811273901,100,ln_n,0.9
regression,605_fri_c2_250_25,"samples=ln_n,q=0.95",13.446726437496837,35.5083188477775,100,ln_n,0.95
regression,605_fri_c2_250_25,"samples=sqrt_n,q=0.5",24.55447250756128,62.00496647628508,100,sqrt_n,0.5
regression,605_fri_c2_250_25,"samples=sqrt_n,q=0.75",16.485386649074826,57.15644400297988,100,sqrt_n,0.75
regression,605_fri_c2_250_25,"samples=sqrt_n,q=0.9",11.858974303756964,53.941395579836104,100,sqrt_n,0.9
regression,605_fri_c2_250_25,"samples=sqrt_n,q=0.95",14.847675754299122,52.999751676185745,100,sqrt_n,0.95
regression,606_fri_c2_1000_10,"samples=0.1n,q=0.5",22.71215902270238,58.119178686734955,100,0.1n,0.5
regression,606_fri_c2_1000_10,"samples=0.1n,q=0.75",13.506332434049423,52.59784451722297,100,0.1n,0.75
regression,606_fri_c2_1000_10,"samples=0.1n,q=0.9",9.20419750515658,47.31656330569299,100,0.1n,0.9
regression,606_fri_c2_1000_10,"samples=0.1n,q=0.95",14.762413214990778,44.40352588669779,100,0.1n,0.95
regression,606_fri_c2_1000_10,"samples=10,q=0.5",22.01586889510654,47.24815924558102,100,10,0.5
regression,606_fri_c2_1000_10,"samples=10,q=0.75",10.459337119849527,40.02206582584256,100,10,0.75
regression,606_fri_c2_1000_10,"samples=10,q=0.9",6.933858718050345,32.65207999442548,100,10,0.9
regression,606_fri_c2_1000_10,"samples=10,q=0.95",13.236615170442505,30.324367639885722,100,10,0.95
regression,606_fri_c2_1000_10,"samples=2,q=0.5",25.296220613286046,58.52007990151673,100,2,0.5
regression,606_fri_c2_1000_10,"samples=2,q=0.75",19.204246919857027,54.70025317631756,100,2,0.75
regression,606_fri_c2_1000_10,"samples=2,q=0.9",21.128543041302695,51.60406940282907,100,2,0.9
regression,606_fri_c2_1000_10,"samples=2,q=0.95",23.213406941459688,50.70378370845236,100,2,0.95
regression,606_fri_c2_1000_10,"samples=ln_n,q=0.5",21.737471249883527,49.2883190486145,100,ln_n,0.5
regression,606_fri_c2_1000_10,"samples=ln_n,q=0.75",10.953872907374818,42.0027640350266,100,ln_n,0.75
regression,606_fri_c2_1000_10,"samples=ln_n,q=0.9",7.194055272293825,35.64397370682647,100,ln_n,0.9
regression,606_fri_c2_1000_10,"samples=ln_n,q=0.95",13.212018634922268,33.52426079483428,100,ln_n,0.95
regression,606_fri_c2_1000_10,"samples=sqrt_n,q=0.5",22.691724744902004,60.87357443151464,100,sqrt_n,0.5
regression,606_fri_c2_1000_10,"samples=sqrt_n,q=0.75",16.964045256777162,57.64708614962953,100,sqrt_n,0.75
regression,606_fri_c2_1000_10,"samples=sqrt_n,q=0.9",14.636484126077875,53.776856432768916,100,sqrt_n,0.9
regression,606_fri_c2_1000_10,"samples=sqrt_n,q=0.95",18.06591242848028,52.045153647829416,100,sqrt_n,0.95
regression,607_fri_c4_1000_50,"samples=0.1n,q=0.5",36.28487230916582,65.36188458523297,100,0.1n,0.5
regression,607_fri_c4_1000_50,"samples=0.1n,q=0.75",24.44279836308137,59.75976129479265,100,0.1n,0.75
regression,607_fri_c4_1000_50,"samples=0.1n,q=0.9",17.383948649200057,54.27165124726817,100,0.1n,0.9
regression,607_fri_c4_1000_50,"samples=0.1n,q=0.95",22.40265015220711,53.132378506308015,100,0.1n,0.95
regression,607_fri_c4_1000_50,"samples=10,q=0.5",31.91055523692003,56.03292001693354,100,10,0.5
regression,607_fri_c4_1000_50,"samples=10,q=0.75",21.00073138470559,48.48397471494365,100,10,0.75
regression,607_fri_c4_1000_50,"samples=10,q=0.9",14.011317302516563,41.02859601764545,100,10,0.9
regression,607_fri_c4_1000_50,"samples=10,q=0.95",21.01399269875934,40.012630446066645,100,10,0.95
regression,607_fri_c4_1000_50,"samples=2,q=0.5",36.934529199686274,65.63535837148103,100,2,0.5
regression,607_fri_c4_1000_50,"samples=2,q=0.75",30.87957339078501,60.88583666017176,100,2,0.75
regression,607_fri_c4_1000_50,"samples=2,q=0.9",29.750172716905922,57.94670211989816,100,2,0.9
regression,607_fri_c4_1000_50,"samples=2,q=0.95",32.84951355146419,57.655848691159576,100,2,0.95
regression,607_fri_c4_1000_50,"samples=ln_n,q=0.5",33.21153180520504,58.736058529431304,100,ln_n,0.5
regression,607_fri_c4_1000_50,"samples=ln_n,q=0.75",21.453675207561986,51.035157529730114,100,ln_n,0.75
regression,607_fri_c4_1000_50,"samples=ln_n,q=0.9",16.227044033972483,43.60364098863213,100,ln_n,0.9
regression,607_fri_c4_1000_50,"samples=ln_n,q=0.95",21.50754832374918,42.401192782522585,100,ln_n,0.95
regression,607_fri_c4_1000_50,"samples=sqrt_n,q=0.5",34.427951715272194,67.8550965336907,100,sqrt_n,0.5
regression,607_fri_c4_1000_50,"samples=sqrt_n,q=0.75",26.72839423008222,64.6184401724395,100,sqrt_n,0.75
regression,607_fri_c4_1000_50,"samples=sqrt_n,q=0.9",24.09600705633601,60.70474450299102,100,sqrt_n,0.9
regression,607_fri_c4_1000_50,"samples=sqrt_n,q=0.95",27.261205788411942,60.51533428162362,100,sqrt_n,0.95
regression,608_fri_c3_1000_10,"samples=0.1n,q=0.5",19.923907468018584,58.08879885508351,100,0.1n,0.5
regression,608_fri_c3_1000_10,"samples=0.1n,q=0.75",13.154254230651947,53.17045102565436,100,0.1n,0.75
regression,608_fri_c3_1000_10,"samples=0.1n,q=0.9",9.372144302875164,48.02940518151584,100,0.1n,0.9
regression,608_fri_c3_1000_10,"samples=0.1n,q=0.95",13.408814768522316,46.491997567278545,100,0.1n,0.95
regression,608_fri_c3_1000_10,"samples=10,q=0.5",19.29240567351473,48.15307605871993,100,10,0.5
regression,608_fri_c3_1000_10,"samples=10,q=0.75",9.666975116292637,41.24559408369376,100,10,0.75
regression,608_fri_c3_1000_10,"samples=10,q=0.9",5.4580988982256216,34.421991259385535,100,10,0.9
regression,608_fri_c3_1000_10,"samples=10,q=0.95",11.79301485039889,32.33032559128019,100,10,0.95
regression,608_fri_c3_1000_10,"samples=2,q=0.5",22.33994016847715,59.26808093094553,100,2,0.5
regression,608_fri_c3_1000_10,"samples=2,q=0.75",16.504441251700527,55.45802311989745,100,2,0.75
regression,608_fri_c3_1000_10,"samples=2,q=0.9",17.433102814896134,52.35585107946363,100,2,0.9
regression,608_fri_c3_1000_10,"samples=2,q=0.95",20.38936787356333,51.52225962744996,100,2,0.95
regression,608_fri_c3_1000_10,"samples=ln_n,q=0.5",19.06190942492566,50.63644153442324,100,ln_n,0.5
regression,608_fri_c3_1000_10,"samples=ln_n,q=0.75",10.364730598443266,43.787855836383656,100,ln_n,0.75
regression,608_fri_c3_1000_10,"samples=ln_n,q=0.9",7.202921313288785,37.011166553245175,100,ln_n,0.9
regression,608_fri_c3_1000_10,"samples=ln_n,q=0.95",12.672495980749465,35.216921431688235,100,ln_n,0.95
regression,608_fri_c3_1000_10,"samples=sqrt_n,q=0.5",21.30967303721504,61.1714141663068,100,sqrt_n,0.5
regression,608_fri_c3_1000_10,"samples=sqrt_n,q=0.75",16.539775634522712,58.13966895996636,100,sqrt_n,0.75
regression,608_fri_c3_1000_10,"samples=sqrt_n,q=0.9",15.306044490827963,54.143200475692005,100,sqrt_n,0.9
regression,608_fri_c3_1000_10,"samples=sqrt_n,q=0.95",18.312154968753237,53.29502626027859,100,sqrt_n,0.95
regression,609_fri_c0_1000_5,"samples=0.1n,q=0.5",8.760009692170932,50.200348601698224,100,0.1n,0.5
regression,609_fri_c0_1000_5,"samples=0.1n,q=0.75",6.70082753575657,45.52538560411311,100,0.1n,0.75
regression,609_fri_c0_1000_5,"samples=0.1n,q=0.9",6.509798568225278,42.067363870063105,100,0.1n,0.9
regression,609_fri_c0_1000_5,"samples=0.1n,q=0.95",8.859548464495347,38.73544247098232,100,0.1n,0.95
regression,609_fri_c0_1000_5,"samples=10,q=0.5",7.930225672674157,38.81407260263302,100,10,0.5
regression,609_fri_c0_1000_5,"samples=10,q=0.75",5.505759946332894,32.9326361299369,100,10,0.75
regression,609_fri_c0_1000_5,"samples=10,q=0.9",4.405021759837451,26.945791462179642,100,10,0.9
regression,609_fri_c0_1000_5,"samples=10,q=0.95",7.420107869208476,23.43737828152996,100,10,0.95
regression,609_fri_c0_1000_5,"samples=2,q=0.5",10.59917212660763,52.38178702188985,100,2,0.5
regression,609_fri_c0_1000_5,"samples=2,q=0.75",8.429096956516918,49.57349848095349,100,2,0.75
regression,609_fri_c0_1000_5,"samples=2,q=0.9",9.156924090017293,46.148827607696504,100,2,0.9
regression,609_fri_c0_1000_5,"samples=2,q=0.95",10.480397962672066,45.42655020643453,100,2,0.95
regression,609_fri_c0_1000_5,"samples=ln_n,q=0.5",7.468940898373705,41.11455168653113,100,ln_n,0.5
regression,609_fri_c0_1000_5,"samples=ln_n,q=0.75",5.143051521129821,35.86994624912363,100,ln_n,0.75
regression,609_fri_c0_1000_5,"samples=ln_n,q=0.9",4.159100803961979,30.259698527693388,100,ln_n,0.9
regression,609_fri_c0_1000_5,"samples=ln_n,q=0.95",6.894326344631235,27.042679364337467,100,ln_n,0.95
regression,609_fri_c0_1000_5,"samples=sqrt_n,q=0.5",10.158643206725277,53.784227233777365,100,sqrt_n,0.5
regression,609_fri_c0_1000_5,"samples=sqrt_n,q=0.75",8.525796785340662,50.30697398145984,100,sqrt_n,0.75
regression,609_fri_c0_1000_5,"samples=sqrt_n,q=0.9",8.21731813116287,48.07417036690816,100,sqrt_n,0.9
regression,609_fri_c0_1000_5,"samples=sqrt_n,q=0.95",10.158823805821914,45.52855028433435,100,sqrt_n,0.95
regression,611_fri_c3_100_5,"samples=0.1n,q=0.5",13.24371749597114,48.66837857666911,100,0.1n,0.5
regression,611_fri_c3_100_5,"samples=0.1n,q=0.75",14.359927732216416,44.629493763756415,100,0.1n,0.75
regression,611_fri_c3_100_5,"samples=0.1n,q=0.9",12.134301876937243,39.185619955979455,100,0.1n,0.9
regression,611_fri_c3_100_5,"samples=0.1n,q=0.95",12.991514252039199,37.82465150403522,100,0.1n,0.95
regression,611_fri_c3_100_5,"samples=10,q=0.5",12.97119015986506,30.572267057960378,100,10,0.5
regression,611_fri_c3_100_5,"samples=10,q=0.75",12.018259343592142,23.462949376375647,100,10,0.75
regression,611_fri_c3_100_5,"samples=10,q=0.9",7.873287039553356,15.707997065297143,100,10,0.9
regression,611_fri_c3_100_5,"samples=10,q=0.95",10.67219812262713,12.905355832721938,100,10,0.95
regression,611_fri_c3_100_5,"samples=2,q=0.5",14.535000187127235,45.781364636830524,100,2,0.5
regression,611_fri_c3_100_5,"samples=2,q=0.75",11.526205915493714,42.59721203228173,100,2,0.75
regression,611_fri_c3_100_5,"samples=2,q=0.9",12.807599184339175,38.716067498165806,100,2,0.9
regression,611_fri_c3_100_5,"samples=2,q=0.95",10.509497215185254,37.98972853998533,100,2,0.95
regression,611_fri_c3_100_5,"samples=ln_n,q=0.5",11.36366104103077,36.49669845928099,100,ln_n,0.5
regression,611_fri_c3_100_5,"samples=ln_n,q=0.75",10.08642390966255,30.300807043286866,100,ln_n,0.75
regression,611_fri_c3_100_5,"samples=ln_n,q=0.9",10.387200443495404,23.991195891415995,100,ln_n,0.9
regression,611_fri_c3_100_5,"samples=ln_n,q=0.95",9.440771758938677,21.606749816581072,100,ln_n,0.95
regression,611_fri_c3_100_5,"samples=sqrt_n,q=0.5",13.24371749597114,48.66837857666911,100,sqrt_n,0.5
regression,611_fri_c3_100_5,"samples=sqrt_n,q=0.75",14.359927732216416,44.629493763756415,100,sqrt_n,0.75
regression,611_fri_c3_100_5,"samples=sqrt_n,q=0.9",12.134301876937243,39.185619955979455,100,sqrt_n,0.9
regression,611_fri_c3_100_5,"samples=sqrt_n,q=0.95",12.991514252039199,37.82465150403522,100,sqrt_n,0.95
regression,612_fri_c1_1000_5,"samples=0.1n,q=0.5",14.430857968478177,53.63771598581073,100,0.1n,0.5
regression,612_fri_c1_1000_5,"samples=0.1n,q=0.75",8.226840453877276,48.32108936949308,100,0.1n,0.75
regression,612_fri_c1_1000_5,"samples=0.1n,q=0.9",6.277292864961465,41.529465613914624,100,0.1n,0.9
regression,612_fri_c1_1000_5,"samples=0.1n,q=0.95",9.840424284330002,39.995880535530375,100,0.1n,0.95
regression,612_fri_c1_1000_5,"samples=10,q=0.5",12.815605624178183,43.07495136743334,100,10,0.5
regression,612_fri_c1_1000_5,"samples=10,q=0.75",6.7681479350662155,35.49994278521571,100,10,0.75
regression,612_fri_c1_1000_5,"samples=10,q=0.9",3.669902175480072,27.93179997711409,100,10,0.9
regression,612_fri_c1_1000_5,"samples=10,q=0.95",9.370206119609975,25.93866575123012,100,10,0.95
regression,612_fri_c1_1000_5,"samples=2,q=0.5",15.662950516642589,54.55772971735897,100,2,0.5
regression,612_fri_c1_1000_5,"samples=2,q=0.75",9.990887661638343,50.974711065339285,100,2,0.75
regression,612_fri_c1_1000_5,"samples=2,q=0.9",12.659767738547007,47.85856505320975,100,2,0.9
regression,612_fri_c1_1000_5,"samples=2,q=0.95",14.004720889100437,47.3470648815654,100,2,0.95
regression,612_fri_c1_1000_5,"samples=ln_n,q=0.5",12.652782598117469,45.264217873898616,100,ln_n,0.5
regression,612_fri_c1_1000_5,"samples=ln_n,q=0.75",6.30998099808513,38.421100812449936,100,ln_n,0.75
regression,612_fri_c1_1000_5,"samples=ln_n,q=0.9",4.281058797093323,31.417324636686118,100,ln_n,0.9
regression,612_fri_c1_1000_5,"samples=ln_n,q=0.95",9.022076570643812,29.35713468360224,100,ln_n,0.95
regression,612_fri_c1_1000_5,"samples=sqrt_n,q=0.5",15.82315186225157,56.44078269824923,100,sqrt_n,0.5
