task,dataset,method_key,splitter,variant,analysis_tier,metric,unit,estimate,ci_low,ci_high,confidence,n_paired_runs,resampling_scope
regression,547_no2,secretary_all|1overe,secretary_all,1overe,confirmatory,time_saved_pct,percent_training_time,12.563246780179627,11.413242961475511,14.618900932385959,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|1overe,secretary_all,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,1.4740387920929021,0.54281506804205737,1.9981828356057552,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|1overe,secretary_all,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,14.280744833231024,13.986579103500475,14.853356733094087,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|ln_n,secretary_all,ln_n,exploratory,time_saved_pct,percent_training_time,38.12885776714738,36.443116423198965,39.663889364886309,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|ln_n,secretary_all,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,3.7981775159213305,3.0369088715015868,4.8100628578684361,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|ln_n,secretary_all,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,46.401499896557432,45.80722806943082,46.978482720720088,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,time_saved_pct,percent_training_time,32.023674415613648,29.712551651045104,34.79555992829161,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,3.6643901155768486,2.4163877708723467,4.3180325585146839,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,effort_saved_pct,percent_gain_evaluations,37.061928435524457,36.569897092821044,37.466886885746383,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,time_saved_pct,percent_training_time,23.911483933121445,22.367499751299867,25.338639560135167,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8482730681277673,9.1727308178070963,11.327511006947667,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,59.02944004582745,58.843728751273915,59.241187422001261,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,time_saved_pct,percent_training_time,25.179880935158472,22.806294165762175,26.279480246854227,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8482730681277673,9.1727308178070963,11.327511006947667,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,59.02944004582745,58.843728751273915,59.241187422001261,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,time_saved_pct,percent_training_time,24.216291881242224,22.237982274149349,26.411190253018034,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8482730681277673,9.1727308178070963,11.327511006947667,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,59.02944004582745,58.843728751273915,59.241187422001261,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.95",secretary_par,"samples=0.1n,q=0.95",exploratory,time_saved_pct,percent_training_time,25.083363066000018,22.958930560176285,26.548112520962384,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.95",secretary_par,"samples=0.1n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8482730681277673,9.1727308178070963,11.327511006947667,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=0.1n,q=0.95",secretary_par,"samples=0.1n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,59.02944004582745,58.843728751273915,59.241187422001261,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.5",secretary_par,"samples=10,q=0.5",exploratory,time_saved_pct,percent_training_time,14.761745864807274,13.097244332270607,17.09234307711419,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.5",secretary_par,"samples=10,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.7680370327890671,8.7691924222746405,10.493574182803078,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.5",secretary_par,"samples=10,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,46.345742542272887,46.079093271138937,46.569590212565721,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.75",secretary_par,"samples=10,q=0.75",exploratory,time_saved_pct,percent_training_time,17.067176242746029,13.747994910855288,19.347625937129386,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.75",secretary_par,"samples=10,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.7680370327890671,8.7691924222746405,10.493574182803078,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.75",secretary_par,"samples=10,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,46.345742542272887,46.079093271138937,46.569590212565721,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.9",secretary_par,"samples=10,q=0.9",exploratory,time_saved_pct,percent_training_time,17.356052273092949,13.953583144854475,20.33480538153475,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.9",secretary_par,"samples=10,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.7680370327890671,8.7691924222746405,10.493574182803078,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.9",secretary_par,"samples=10,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,46.345742542272887,46.079093271138937,46.569590212565721,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.95",secretary_par,"samples=10,q=0.95",exploratory,time_saved_pct,percent_training_time,18.096302458896208,16.036242083039621,19.779191616770262,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.95",secretary_par,"samples=10,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.7680370327890671,8.7691924222746405,10.493574182803078,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=10,q=0.95",secretary_par,"samples=10,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,46.345742542272887,46.079093271138937,46.569590212565721,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.5",secretary_par,"samples=2,q=0.5",exploratory,time_saved_pct,percent_training_time,22.013205672549596,20.253886749394212,23.758849897621694,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.5",secretary_par,"samples=2,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,10.230706861948002,9.687549076878387,11.125315711579869,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.5",secretary_par,"samples=2,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,58.914466953140987,58.74228499458787,59.156283884694851,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.75",secretary_par,"samples=2,q=0.75",exploratory,time_saved_pct,percent_training_time,24.220115838525878,21.624486550945743,25.696203954204265,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.75",secretary_par,"samples=2,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,10.230706861948002,9.687549076878387,11.125315711579869,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.75",secretary_par,"samples=2,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,58.914466953140987,58.74228499458787,59.156283884694851,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.9",secretary_par,"samples=2,q=0.9",exploratory,time_saved_pct,percent_training_time,22.861335776653601,21.298673699947457,25.067934782615364,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.9",secretary_par,"samples=2,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,10.230706861948002,9.687549076878387,11.125315711579869,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.9",secretary_par,"samples=2,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,58.914466953140987,58.74228499458787,59.156283884694851,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.95",secretary_par,"samples=2,q=0.95",exploratory,time_saved_pct,percent_training_time,25.170949986110326,22.499248120298397,26.712133550488304,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.95",secretary_par,"samples=2,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,10.230706861948002,9.687549076878387,11.125315711579869,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=2,q=0.95",secretary_par,"samples=2,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,58.914466953140987,58.74228499458787,59.156283884694851,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.5",secretary_par,"samples=ln_n,q=0.5",exploratory,time_saved_pct,percent_training_time,19.580312908088192,16.633029780947162,21.564440993795397,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.5",secretary_par,"samples=ln_n,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8106915312894554,8.7408392449821797,10.710224044386967,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.5",secretary_par,"samples=ln_n,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,50.774503785553513,50.502260684547551,51.119089997749548,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,time_saved_pct,percent_training_time,19.941388038157982,18.089288633136725,21.539530423102249,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8106915312894554,8.7408392449821797,10.710224044386967,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,50.774503785553513,50.502260684547551,51.119089997749548,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,time_saved_pct,percent_training_time,20.083147454329232,18.233461220509405,21.777191355630453,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8106915312894554,8.7408392449821797,10.710224044386967,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,50.774503785553513,50.502260684547551,51.119089997749548,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,time_saved_pct,percent_training_time,20.340939288012414,18.850979769379141,22.006422107619738,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,9.8106915312894554,8.7408392449821797,10.710224044386967,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,50.774503785553513,50.502260684547551,51.119089997749548,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,time_saved_pct,percent_training_time,22.67638265881682,20.082356066645435,24.351248548591908,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,8.0688887255135242,6.8364457443381159,9.0045777052608411,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,effort_saved_pct,percent_gain_evaluations,58.655330502499559,58.423368119500715,59.045616252287893,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,time_saved_pct,percent_training_time,24.920356996008096,23.138649257791599,26.181912446128862,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,8.0688887255135242,6.8364457443381159,9.0045777052608411,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,effort_saved_pct,percent_gain_evaluations,58.655330502499559,58.423368119500715,59.045616252287893,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,time_saved_pct,percent_training_time,23.898404135682259,22.037992139694531,26.20865732808042,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,8.0688887255135242,6.8364457443381159,9.0045777052608411,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,58.655330502499559,58.423368119500715,59.045616252287893,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,time_saved_pct,percent_training_time,24.534581793055931,22.388294938138309,26.344550611335414,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,8.0688887255135242,6.8364457443381159,9.0045777052608411,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,58.655330502499559,58.423368119500715,59.045616252287893,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|0.1n,secretary,0.1n,exploratory,time_saved_pct,percent_training_time,47.268908618220252,44.817720390695513,49.42562810346287,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|0.1n,secretary,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,6.6604018923292099,5.1967279253798564,7.4142050130826416,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|0.1n,secretary,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,70.416066799599136,69.929625142282987,70.756733082787932,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|1overe,secretary,1overe,confirmatory,time_saved_pct,percent_training_time,11.317831037940795,10.024216055441315,13.821054580617897,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|1overe,secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,2.2609002513129695,1.4098126488502505,2.6290810871650527,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|1overe,secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,47.116840597503575,46.801284805335619,47.456005729486392,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|ln_n,secretary,ln_n,exploratory,time_saved_pct,percent_training_time,43.965726253613916,42.205179783756819,45.94365683221956,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|ln_n,secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,5.9921641733098827,4.9871411477256133,7.1064261481291524,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|ln_n,secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,68.455084919173316,67.796083966808411,69.107899097772048,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|sqrt_n,secretary,sqrt_n,exploratory,time_saved_pct,percent_training_time,38.254458044124661,35.326315789469987,40.443207439345031,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|sqrt_n,secretary,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,5.5779987845166525,4.6733859191168348,6.4666934756620993,0.94999999999999996,100,paired_runs_within_dataset
regression,547_no2,secretary|sqrt_n,secretary,sqrt_n,exploratory,effort_saved_pct,percent_gain_evaluations,62.224268467362386,61.740215634526074,62.592964842675173,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,best|,best,,confirmatory,time_saved_pct,percent_training_time,0,0,0,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,best|,best,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,0,0,0,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,best|,best,,confirmatory,effort_saved_pct,percent_gain_evaluations,0,0,0,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,block_rank|,block_rank,,confirmatory,time_saved_pct,percent_training_time,18.25620180482175,14.721075139128036,20.580717047915233,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,block_rank|,block_rank,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,2.6773471300484184,0.59337093457905166,19.645219797056679,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,block_rank|,block_rank,,confirmatory,effort_saved_pct,percent_gain_evaluations,40.153342522398347,39.438318401102691,41.109579600275673,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|0.1n,double_secretary,0.1n,exploratory,time_saved_pct,percent_training_time,7.8810288546540157,3.9393342525134822,11.649591100843015,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|0.1n,double_secretary,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,-4.7576128428217785,-6.9140224752261004,-2.4871852402990724,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|0.1n,double_secretary,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,-30.832184700206756,-31.245692625775334,-30.410062026188832,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|1overe,double_secretary,1overe,confirmatory,time_saved_pct,percent_training_time,7.273638398901749,4.9363629151063293,9.1512355143347985,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|1overe,double_secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,-4.7576128428217785,-6.9140224752261004,-2.4871852402990724,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|1overe,double_secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,-30.832184700206756,-31.245692625775334,-30.410062026188832,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|ln_n,double_secretary,ln_n,exploratory,time_saved_pct,percent_training_time,4.5423283792771718,-0.98926026812178325,10.449902967970237,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|ln_n,double_secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,-4.7576128428217785,-6.9140224752261004,-2.4871852402990724,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|ln_n,double_secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,-30.832184700206756,-31.245692625775334,-30.410062026188832,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,time_saved_pct,percent_training_time,6.9853944378425625,3.5238479727772276,10.067509995412072,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,-3.5719970417801838,-4.5876094964321323,-1.6480641063223223,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,effort_saved_pct,percent_gain_evaluations,-31.219848380427283,-31.753962784286706,-30.823569951757413,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,time_saved_pct,percent_training_time,25.320556696864173,18.320285908793888,28.238689757021373,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,28.365726536235247,21.070555077893115,36.283569479875922,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,effort_saved_pct,percent_gain_evaluations,75.163680220537572,75.068917987594759,75.258442453480356,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,time_saved_pct,percent_training_time,25.219068185550555,18.671787062177746,27.293318233294904,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,28.365726536235247,21.070555077893115,36.283569479875922,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,effort_saved_pct,percent_gain_evaluations,75.163680220537572,75.068917987594759,75.258442453480356,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,time_saved_pct,percent_training_time,19.880812706327966,16.273334113928893,21.62153117809752,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,1.9285251535560988,-1.0953986012519623,4.6489847495729872,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,effort_saved_pct,percent_gain_evaluations,70.184355616815992,69.951757408683662,70.365265334252243,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,time_saved_pct,percent_training_time,17.093271098623418,12.830873360224331,20.103054839902445,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,-2.0191452428894308,-3.9973513959931539,1.7841710632527263,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,effort_saved_pct,percent_gain_evaluations,71.261199172984149,71.045830461750512,71.381805651274988,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,prophet_1sample|,prophet_1sample,,confirmatory,time_saved_pct,percent_training_time,2.2339308197892316,-1.0531721129825478,4.2860282804630501,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,prophet_1sample|,prophet_1sample,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,-1.1936983978214077,-2.2002134834748999,-0.26165560330360105,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,prophet_1sample|,prophet_1sample,,confirmatory,effort_saved_pct,percent_gain_evaluations,4.8501033769813908,4.1350792556857368,6.1164713990351505,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|0.1n,secretary_all,0.1n,exploratory,time_saved_pct,percent_training_time,9.9567532700954757,4.7619047618994941,12.591815320042411,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|0.1n,secretary_all,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,0.00014418698867091351,0.00011920916596075415,0.0001596062759290362,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|0.1n,secretary_all,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,0.50827015851137025,-0.15506547208821164,0.9820813232253589,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|1overe,secretary_all,1overe,confirmatory,time_saved_pct,percent_training_time,10.726788944088206,3.7588799227576408,12.805954116474005,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|1overe,secretary_all,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,0.00014418698867091351,0.00011920916596075415,0.0001596062759290362,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|1overe,secretary_all,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,0.50827015851137025,-0.15506547208821164,0.9820813232253589,0.94999999999999996,100,paired_runs_within_dataset
regression,556_analcatdata_apnea2,secretary_all|ln_n,secretary_all,ln_n,exploratory,time_saved_pct,percent_training_time,10.402979596411676,6.1416578391630949,13.250100684656385,0.94999999999999996,100,paired_runs_within_dataset
